full_name,relative_url
ORACLE FIN SERV SOFT LTD.,https://www.upstox.com/stocks/oracle-fin-serv-soft-ltd-share-price/INE881D01027/
OIL INDIA LTD,https://www.upstox.com/stocks/oil-india-ltd-share-price/INE274J01014/
OIL COUNTRY TUBULAR LTD.,https://www.upstox.com/stocks/oil-country-tubular-ltd-share-price/INE591A01010/
ICICIPRAMC - OILIETF,https://www.upstox.com/stocks/icicipramc-oilietf-share-price/INF109KC18W3/
OLA ELECTRIC MOBILITY LTD,https://www.upstox.com/stocks/ola-electric-mobility-ltd-share-price/INE0LXG01040/
OLECTRA GREENTECH LIMITED,https://www.upstox.com/stocks/olectra-greentech-limited-share-price/INE260D01016/
ONECLICK LOGISTICS IND L,https://www.upstox.com/stocks/oneclick-logistics-ind-l-share-price/INE0OPS01011/
OMAX AUTOS LTD,https://www.upstox.com/stocks/omax-autos-ltd-share-price/INE090B01011/
OMAXE LIMITED,https://www.upstox.com/stocks/omaxe-limited-share-price/INE800H01010/
OM INFRA LIMITED,https://www.upstox.com/stocks/om-infra-limited-share-price/INE239D01028/
ONELIFE CAP ADVISORS LTD,https://www.upstox.com/stocks/onelife-cap-advisors-ltd-share-price/INE912L01015/
ONE POINT ONE SOL LTD,https://www.upstox.com/stocks/one-point-one-sol-ltd-share-price/INE840Y01029/
OIL AND NATURAL GAS CORP.,https://www.upstox.com/stocks/oil-and-natural-gas-corp-share-price/INE213A01029/
ONMOBILE GLOBAL LTD.,https://www.upstox.com/stocks/onmobile-global-ltd-share-price/INE809I01019/
ONWARD TECHNOLOGIES LTD,https://www.upstox.com/stocks/onward-technologies-ltd-share-price/INE229A01017/
OPTIEMUS INFRACOM LTD,https://www.upstox.com/stocks/optiemus-infracom-ltd-share-price/INE350C01017/
ORBIT EXPORTS LIMITED,https://www.upstox.com/stocks/orbit-exports-limited-share-price/INE231G01010/
ORCHID PHARMA LIMITED,https://www.upstox.com/stocks/orchid-pharma-limited-share-price/INE191A01027/
ORIANA POWER LIMITED,https://www.upstox.com/stocks/oriana-power-limited-share-price/INE0OUT01019/
ORICON ENTERPRISES LTD,https://www.upstox.com/stocks/oricon-enterprises-ltd-share-price/INE730A01022/
ORIENTAL TRIMEX LTD,https://www.upstox.com/stocks/oriental-trimex-ltd-share-price/INE998H01012/
ORIENT BELL LIMITED,https://www.upstox.com/stocks/orient-bell-limited-share-price/INE607D01018/
ORIENT CEMENT LTD.,https://www.upstox.com/stocks/orient-cement-ltd-share-price/INE876N01018/
ORIENT CERATECH LIMITED,https://www.upstox.com/stocks/orient-ceratech-limited-share-price/INE569C01020/
ORIENT ELECTRIC LIMITED,https://www.upstox.com/stocks/orient-electric-limited-share-price/INE142Z01019/
ORIENT HOTELS LTD,https://www.upstox.com/stocks/orient-hotels-ltd-share-price/INE750A01020/
ORIENT PRESS LIMITED,https://www.upstox.com/stocks/orient-press-limited-share-price/INE609C01024/
ORIENT PAPER AND INDS LTD,https://www.upstox.com/stocks/orient-paper-and-inds-ltd-share-price/INE592A01026/
ORIENT TECHNOLOGIES LTD,https://www.upstox.com/stocks/orient-technologies-ltd-share-price/INE0PPK01015/
ORISSA MIN DEV CO LTD,https://www.upstox.com/stocks/orissa-min-dev-co-ltd-share-price/INE725E01024/
ORTIN GLOBAL LIMITED,https://www.upstox.com/stocks/ortin-global-limited-share-price/INE749B01020/
OSIA HYPER RETAIL LIMITED,https://www.upstox.com/stocks/osia-hyper-retail-limited-share-price/INE06IR01021/
OSWAL AGRO MILLS LTD,https://www.upstox.com/stocks/oswal-agro-mills-ltd-share-price/INE142A01012/
OSWAL GREENTECH LIMITED,https://www.upstox.com/stocks/oswal-greentech-limited-share-price/INE143A01010/
SHREEOSWAL S AND CHE LTD,https://www.upstox.com/stocks/shreeoswal-s-and-che-ltd-share-price/INE00IK01029/
OWAIS METAL & MINERAL,https://www.upstox.com/stocks/owais-metal-mineral-share-price/INE0R8M01017/
PAGE INDUSTRIES LTD,https://www.upstox.com/stocks/page-industries-ltd-share-price/INE761H01022/
PAISALO DIGITAL LIMITED,https://www.upstox.com/stocks/paisalo-digital-limited-share-price/INE420C01059/
PAKKA LIMITED,https://www.upstox.com/stocks/pakka-limited-share-price/INE551D01018/
PALASH SECURITIES LTD,https://www.upstox.com/stocks/palash-securities-ltd-share-price/INE471W01019/
PALRED TECHNOLOGIES LTD,https://www.upstox.com/stocks/palred-technologies-ltd-share-price/INE218G01033/
PANACEA BIOTEC LTD,https://www.upstox.com/stocks/panacea-biotec-ltd-share-price/INE922B01023/
PANACHE DIGILIFE LIMITED,https://www.upstox.com/stocks/panache-digilife-limited-share-price/INE895W01019/
PANAMA PETROCHEM LTD,https://www.upstox.com/stocks/panama-petrochem-ltd-share-price/INE305C01029/
PANSARI DEVELOPERS LTD,https://www.upstox.com/stocks/pansari-developers-ltd-share-price/INE697V01011/
PAR DRUGS AND CHEM LTD,https://www.upstox.com/stocks/par-drugs-and-chem-ltd-share-price/INE04LG01015/
PARAMOUNT COMM LTD,https://www.upstox.com/stocks/paramount-comm-ltd-share-price/INE074B01023/
PARADEEP PHOSPHATES LTD,https://www.upstox.com/stocks/paradeep-phosphates-ltd-share-price/INE088F01024/
PARAG MILK FOODS LTD.,https://www.upstox.com/stocks/parag-milk-foods-ltd-share-price/INE883N01014/
PARAMATRIX TECHNOLOGIES L,https://www.upstox.com/stocks/paramatrix-technologies-l-share-price/INE0S2W01018/
PARAMOUNT DYE TEC LIMITED,https://www.upstox.com/stocks/paramount-dye-tec-limited-share-price/INE0TG801013/
PARAS DEF AND SPCE TECH L,https://www.upstox.com/stocks/paras-def-and-spce-tech-l-share-price/INE045601015/
PARAS PETROFILS LTD.,https://www.upstox.com/stocks/paras-petrofils-ltd-share-price/INE162C01024/
PARKHOTELS,https://www.upstox.com/stocks/parkhotels-share-price/INE988S01028/
PARSVNATH DEVELOPER LTD,https://www.upstox.com/stocks/parsvnath-developer-ltd-share-price/INE561H01026/
PARTY CRUISERS LIMITED,https://www.upstox.com/stocks/party-cruisers-limited-share-price/INE06ZX01015/
PASUPATI ACRYLON LIMITED,https://www.upstox.com/stocks/pasupati-acrylon-limited-share-price/INE818B01023/
PATANJALI FOODS LIMITED,https://www.upstox.com/stocks/patanjali-foods-limited-share-price/INE619A01035/
PATEL ENGINEERING LTD.,https://www.upstox.com/stocks/patel-engineering-ltd-share-price/INE244B01030/
PATEL INT. LOG. LTD,https://www.upstox.com/stocks/patel-int-log-ltd-share-price/INE529D01014/
PAVNA INDUSTRIES LIMITED,https://www.upstox.com/stocks/pavna-industries-limited-share-price/INE07S101020/
ONE 97 COMMUNICATIONS LTD,https://www.upstox.com/stocks/one-97-communications-ltd-share-price/INE982J01020/
PCBL LIMITED,https://www.upstox.com/stocks/pcbl-limited-share-price/INE602A01031/
PETRO CARBON AND CHEMI L,https://www.upstox.com/stocks/petro-carbon-and-chemi-l-share-price/INE998U01015/
PC JEWELLER LTD,https://www.upstox.com/stocks/pc-jeweller-ltd-share-price/INE785M01021/
PUDUMJEE PAPER PRO. LTD,https://www.upstox.com/stocks/pudumjee-paper-pro-ltd-share-price/INE865T01018/
PDS LIMITED,https://www.upstox.com/stocks/pds-limited-share-price/INE111Q01021/
PEARL POLYMERS LTD,https://www.upstox.com/stocks/pearl-polymers-ltd-share-price/INE844A01013/
PIRAMAL ENTERPRISES LTD,https://www.upstox.com/stocks/piramal-enterprises-ltd-share-price/INE140A01024/
PENNAR INDUSTRIES LTD,https://www.upstox.com/stocks/pennar-industries-ltd-share-price/INE932A01024/
PENINSULA LAND LIMITED,https://www.upstox.com/stocks/peninsula-land-limited-share-price/INE138A01028/
PENTAGON RUBBER LIMITED,https://www.upstox.com/stocks/pentagon-rubber-limited-share-price/INE0ORS01017/
PERSISTENT SYSTEMS LTD,https://www.upstox.com/stocks/persistent-systems-ltd-share-price/INE262H01021/
PETRONET LNG LIMITED,https://www.upstox.com/stocks/petronet-lng-limited-share-price/INE347G01014/
POWER FIN CORP LTD.,https://www.upstox.com/stocks/power-fin-corp-ltd-share-price/INE134E01011/
PFIZER LTD,https://www.upstox.com/stocks/pfizer-ltd-share-price/INE182A01018/
PRIME FOCUS LIMITED,https://www.upstox.com/stocks/prime-focus-limited-share-price/INE367G01038/
PTC INDIA FIN SERV LTD,https://www.upstox.com/stocks/ptc-india-fin-serv-ltd-share-price/INE560K01014/
PG ELECTROPLAST LTD,https://www.upstox.com/stocks/pg-electroplast-ltd-share-price/INE457L01029/
P&G HYGIENE & HEALTH CARE,https://www.upstox.com/stocks/p-g-hygiene-health-care-share-price/INE179A01014/
PROCTER & GAMBLE HEALTH L,https://www.upstox.com/stocks/procter-gamble-health-l-share-price/INE199A01012/
PEARL GLOBAL IND LIMITED,https://www.upstox.com/stocks/pearl-global-ind-limited-share-price/INE940H01022/
NIPPONAMC - NETFPHARMA,https://www.upstox.com/stocks/nipponamc-netfpharma-share-price/INF204KC1089/
THE PHOENIX MILLS LTD,https://www.upstox.com/stocks/the-phoenix-mills-ltd-share-price/INE211B01039/
PIDILITE INDUSTRIES LTD,https://www.upstox.com/stocks/pidilite-industries-ltd-share-price/INE318A01026/
POWER INSTRUMENT (G) LTD,https://www.upstox.com/stocks/power-instrument-g-ltd-share-price/INE557Z01018/
PI INDUSTRIES LTD,https://www.upstox.com/stocks/pi-industries-ltd-share-price/INE603J01030/
PILANI INV & IND COR LTD,https://www.upstox.com/stocks/pilani-inv-ind-cor-ltd-share-price/INE417C01014/
PIL ITALICA LIFESTYLE LTD,https://www.upstox.com/stocks/pil-italica-lifestyle-ltd-share-price/INE600A01035/
PIONEER EMBROIDERIES LTD,https://www.upstox.com/stocks/pioneer-embroideries-ltd-share-price/INE156C01018/
PITTI ENGINEERING LIMITED,https://www.upstox.com/stocks/pitti-engineering-limited-share-price/INE450D01021/
PIX TRANSMISSIONS LIMITED,https://www.upstox.com/stocks/pix-transmissions-limited-share-price/INE751B01018/
THE P K TEA PROD CO LTD,https://www.upstox.com/stocks/the-p-k-tea-prod-co-ltd-share-price/INE431F01018/
PLADA INFOTECH SERVICES L,https://www.upstox.com/stocks/plada-infotech-services-l-share-price/INE0PXD01014/
PLASTIBLENDS INDIA LTD,https://www.upstox.com/stocks/plastiblends-india-ltd-share-price/INE083C01022/
PLATINUM INDUSTRIES LTD,https://www.upstox.com/stocks/platinum-industries-ltd-share-price/INE0PT501018/
PLAZA WIRES LIMITED,https://www.upstox.com/stocks/plaza-wires-limited-share-price/INE0INJ01017/
PUNJAB NATIONAL BANK,https://www.upstox.com/stocks/punjab-national-bank-share-price/INE160A01022/
PNB GILTS LIMITED,https://www.upstox.com/stocks/pnb-gilts-limited-share-price/INE859A01011/
PNB HOUSING FIN LTD.,https://www.upstox.com/stocks/pnb-housing-fin-ltd-share-price/INE572E01012/
PRITISH NANDY COMMUNICATI,https://www.upstox.com/stocks/pritish-nandy-communicati-share-price/INE392B01011/
PNC INFRATECH LTD.,https://www.upstox.com/stocks/pnc-infratech-ltd-share-price/INE195J01029/
P N GADGIL JEWELLERS LTD,https://www.upstox.com/stocks/p-n-gadgil-jewellers-ltd-share-price/INE953R01016/
PONDY OXIDES & CHEM LTD,https://www.upstox.com/stocks/pondy-oxides-chem-ltd-share-price/INE063E01053/
PODDAR PIGMENTS LIMITED,https://www.upstox.com/stocks/poddar-pigments-limited-share-price/INE371C01013/
POKARNA LIMITED,https://www.upstox.com/stocks/pokarna-limited-share-price/INE637C01025/
PB FINTECH LIMITED,https://www.upstox.com/stocks/pb-fintech-limited-share-price/INE417T01026/
POLYCAB INDIA LIMITED,https://www.upstox.com/stocks/polycab-india-limited-share-price/INE455K01017/
POLY MEDICURE LIMITED,https://www.upstox.com/stocks/poly-medicure-limited-share-price/INE205C01021/
POLYPLEX CORPORATION LTD,https://www.upstox.com/stocks/polyplex-corporation-ltd-share-price/INE633B01018/
POLYSIL IRRIGATION SYST L,https://www.upstox.com/stocks/polysil-irrigation-syst-l-share-price/INE517M01028/
PONNIE SUGARS (ERODE) LTD,https://www.upstox.com/stocks/ponnie-sugars-erode-ltd-share-price/INE838E01017/
POONAWALLA FINCORP LTD,https://www.upstox.com/stocks/poonawalla-fincorp-ltd-share-price/INE511C01022/
POWER GRID CORP. LTD.,https://www.upstox.com/stocks/power-grid-corp-ltd-share-price/INE752E01010/
HITACHI ENERGY INDIA LTD,https://www.upstox.com/stocks/hitachi-energy-india-ltd-share-price/INE07Y701011/
POWER MECH PROJECTS LTD.,https://www.upstox.com/stocks/power-mech-projects-ltd-share-price/INE211R01019/
PPAP AUTOMOTIVE LIMITED,https://www.upstox.com/stocks/ppap-automotive-limited-share-price/INE095I01015/
PRAKASH PIPES LIMITED,https://www.upstox.com/stocks/prakash-pipes-limited-share-price/INE050001010/
PIRAMAL PHARMA LIMITED,https://www.upstox.com/stocks/piramal-pharma-limited-share-price/INE0DK501011/
PICTUREPOST STUDIOS LTD,https://www.upstox.com/stocks/picturepost-studios-ltd-share-price/INE0YAL01017/
PRAJAY ENG. SYN. LTD.,https://www.upstox.com/stocks/prajay-eng-syn-ltd-share-price/INE505C01016/
PRAJ INDUSTRIES LTD,https://www.upstox.com/stocks/praj-industries-ltd-share-price/INE074A01025/
PRAKASH INDUSTRIES LTD,https://www.upstox.com/stocks/prakash-industries-ltd-share-price/INE603A01013/
PRAKASH STEELAGE LTD,https://www.upstox.com/stocks/prakash-steelage-ltd-share-price/INE696K01024/
PRAMARA PROMOTIONS LTD,https://www.upstox.com/stocks/pramara-promotions-ltd-share-price/INE0O7A01017/
PRANIK LOGISTICS LIMITED,https://www.upstox.com/stocks/pranik-logistics-limited-share-price/INE0VJG01014/
PRAXIS HOME RETAIL LTD,https://www.upstox.com/stocks/praxis-home-retail-ltd-share-price/INE546Y01022/
PRECISION CAMSHAFTS LTD.,https://www.upstox.com/stocks/precision-camshafts-ltd-share-price/INE484I01029/
PRECOT LIMITED,https://www.upstox.com/stocks/precot-limited-share-price/INE283A01014/
PRECISION WIRES INDIA LTD,https://www.upstox.com/stocks/precision-wires-india-ltd-share-price/INE372C01037/
PREMIER EXPLOSIVES LTD,https://www.upstox.com/stocks/premier-explosives-ltd-share-price/INE863B01029/
PREMIER LIMITED,https://www.upstox.com/stocks/premier-limited-share-price/INE342A01018/
PREMIER ENERGIES LIMITED,https://www.upstox.com/stocks/premier-energies-limited-share-price/INE0BS701011/
PREMIER POLYFILMS LTD,https://www.upstox.com/stocks/premier-polyfilms-ltd-share-price/INE309M01020/
PREMIUM PLAST LIMITED,https://www.upstox.com/stocks/premium-plast-limited-share-price/INE0M1F01011/
PRESTIGE ESTATE LTD,https://www.upstox.com/stocks/prestige-estate-ltd-share-price/INE811K01011/
PRICOL LIMITED,https://www.upstox.com/stocks/pricol-limited-share-price/INE726V01018/
PRIME SECURITIES LIMITED,https://www.upstox.com/stocks/prime-securities-limited-share-price/INE032B01021/
PRINCE PIPES FITTINGS LTD,https://www.upstox.com/stocks/prince-pipes-fittings-ltd-share-price/INE689W01016/
PRITI INTERNATIONAL LTD,https://www.upstox.com/stocks/priti-international-ltd-share-price/INE974Z01015/
PRITIKA AUTO INDUS LTD,https://www.upstox.com/stocks/pritika-auto-indus-ltd-share-price/INE583R01029/
PRIVI SPECIALITY CHE LTD,https://www.upstox.com/stocks/privi-speciality-che-ltd-share-price/INE959A01019/
PREMIER ROADLINES LIMITED,https://www.upstox.com/stocks/premier-roadlines-limited-share-price/INE0CFG01012/
PROLIFE INDUSTRIES LTD,https://www.upstox.com/stocks/prolife-industries-ltd-share-price/INE994V01012/
P. E. ANALYTICS LIMITED,https://www.upstox.com/stocks/p-e-analytics-limited-share-price/INE0KN801013/
PROVENTUS AGROCOM LIMITED,https://www.upstox.com/stocks/proventus-agrocom-limited-share-price/INE0ONE01016/
PROZONE REALTY LIMITED,https://www.upstox.com/stocks/prozone-realty-limited-share-price/INE195N01013/
PRISM JOHNSON LIMITED,https://www.upstox.com/stocks/prism-johnson-limited-share-price/INE010A01011/
PRUDENT CORP ADV SER LTD,https://www.upstox.com/stocks/prudent-corp-adv-ser-ltd-share-price/INE00F201020/
PRUDENTIAL SUGAR CORPORAT,https://www.upstox.com/stocks/prudential-sugar-corporat-share-price/INE024D01016/
PUNJAB & SIND BANK,https://www.upstox.com/stocks/punjab-sind-bank-share-price/INE608A01012/
PARAMOUNT SPECIALI FORG L,https://www.upstox.com/stocks/paramount-speciali-forg-l-share-price/INE0Q6001012/
PSP PROJECTS LIMITED,https://www.upstox.com/stocks/psp-projects-limited-share-price/INE488V01015/
KOTAK PSU BANK,https://www.upstox.com/stocks/kotak-psu-bank-share-price/INF373I01023/
DSPAMC - DSPPSBKETF,https://www.upstox.com/stocks/dspamc-dsppsbketf-share-price/INF740KA1SY9/
NIP IND ETF PSU BANK BEES,https://www.upstox.com/stocks/nip-ind-etf-psu-bank-bees-share-price/INF204KB16I7/
ICICIPRAMC - PSUBANKICI,https://www.upstox.com/stocks/icicipramc-psubankici-share-price/INF109KC10S8/
PTC INDIA LIMITED,https://www.upstox.com/stocks/ptc-india-limited-share-price/INE877F01012/
PTC INDUSTRIES LIMITED,https://www.upstox.com/stocks/ptc-industries-limited-share-price/INE596F01018/
PTL ENTERPRISES LTD,https://www.upstox.com/stocks/ptl-enterprises-ltd-share-price/INE034D01049/
PUNJAB CHEM & CROP PROT L,https://www.upstox.com/stocks/punjab-chem-crop-prot-l-share-price/INE277B01014/
PURPLE UNITED SALES LTD,https://www.upstox.com/stocks/purple-united-sales-ltd-share-price/INE0P5R01014/
PURAVANKARA LIMITED,https://www.upstox.com/stocks/puravankara-limited-share-price/INE323I01011/
PURV FLEXIPACK LIMITED,https://www.upstox.com/stocks/purv-flexipack-limited-share-price/INE0R6C01012/
PVP VENTURES LIMITED,https://www.upstox.com/stocks/pvp-ventures-limited-share-price/INE362A01016/
PVR INOX LIMITED,https://www.upstox.com/stocks/pvr-inox-limited-share-price/INE191H01014/
POPULAR VEHICLES N SER L,https://www.upstox.com/stocks/popular-vehicles-n-ser-l-share-price/INE772T01024/
ICICIPRAMC - ICICIBANKP,https://www.upstox.com/stocks/icicipramc-icicibankp-share-price/INF109KC18U7/
DSPAMC - DSPPVBKETF,https://www.upstox.com/stocks/dspamc-dsppvbketf-share-price/INF740KA1TA7/
PYRAMID TECHNOPLAST LTD,https://www.upstox.com/stocks/pyramid-technoplast-ltd-share-price/INE0MIS01010/
QUALITY FOILS (INDIA) LTD,https://www.upstox.com/stocks/quality-foils-india-ltd-share-price/INE0O1M01015/
QUANTUM GOLD FUND,https://www.upstox.com/stocks/quantum-gold-fund-share-price/INF082J01408/
QMS MEDICAL ALLIED S LTD,https://www.upstox.com/stocks/qms-medical-allied-s-ltd-share-price/INE0FMW01018/
QUANTUM NIFTY 50 ETF,https://www.upstox.com/stocks/quantum-nifty-50-etf-share-price/INF082J01028/
QUADPRO ITES LIMITED,https://www.upstox.com/stocks/quadpro-ites-limited-share-price/INE0GOJ01027/
ICICIPRAMC - ICICIQTY30,https://www.upstox.com/stocks/icicipramc-iciciqty30-share-price/INF109KC18V5/
QUESS CORP LIMITED,https://www.upstox.com/stocks/quess-corp-limited-share-price/INE615P01015/
QUEST LABORATORIES LTD,https://www.upstox.com/stocks/quest-laboratories-ltd-share-price/INE0TNW01017/
QUICK HEAL TECH LTD,https://www.upstox.com/stocks/quick-heal-tech-ltd-share-price/INE306L01010/
RACE ECO CHAIN LIMITED,https://www.upstox.com/stocks/race-eco-chain-limited-share-price/INE084Q01012/
RACL GEARTECH LIMITED,https://www.upstox.com/stocks/racl-geartech-limited-share-price/INE704B01017/
RADAAN MEDIAWORKS (I) LTD,https://www.upstox.com/stocks/radaan-mediaworks-i-ltd-share-price/INE874F01027/
RADHIKA JEWELTECH LIMITED,https://www.upstox.com/stocks/radhika-jeweltech-limited-share-price/INE583V01021/
RADIANT CASH MGMT SER LTD,https://www.upstox.com/stocks/radiant-cash-mgmt-ser-ltd-share-price/INE855R01021/
RADICO KHAITAN LTD,https://www.upstox.com/stocks/radico-khaitan-ltd-share-price/INE944F01028/
MUSIC BROADCAST LIMITED,https://www.upstox.com/stocks/music-broadcast-limited-share-price/INE919I01024/
RADIOWALLA NETWORK LTD,https://www.upstox.com/stocks/radiowalla-network-ltd-share-price/INE430U01019/
RAILTEL CORP OF IND LTD,https://www.upstox.com/stocks/railtel-corp-of-ind-ltd-share-price/INE0DD101019/
RAIN INDUSTRIES LIMITED,https://www.upstox.com/stocks/rain-industries-limited-share-price/INE855B01025/
RAINBOW CHILDRENS MED LTD,https://www.upstox.com/stocks/rainbow-childrens-med-ltd-share-price/INE961O01016/
RAJESH EXPORTS LTD,https://www.upstox.com/stocks/rajesh-exports-ltd-share-price/INE343B01030/
RAJPUTANA INDUSTRIES LTD,https://www.upstox.com/stocks/rajputana-industries-ltd-share-price/INE0PCU01012/
RAJNANDINI METAL LIMITED,https://www.upstox.com/stocks/rajnandini-metal-limited-share-price/INE00KV01022/
RAJPUTANA BIODIESEL LTD,https://www.upstox.com/stocks/rajputana-biodiesel-ltd-share-price/INE0VHU01019/
